id_athlete,last_name,first_name,id_team,team_name
4936940.0,PEROVA,Ksenia,194612,ROC
4936945.0,BOYD,Alana,96375,Australia
4936967.0,STEWART,Murray,91723,Australia
4937078.0,TERRAS,Anthony,90493,France
4937096.0,HASSLER,Julia,92809,Liechtenstein
4937153.0,NEVO,Gal,92897,Israel
4937198.0,PREUß,Franziska,91837,Germany
4937205.0,BIRKELAND,Lars Helge,91421,Norway
4937278.0,MÖRÖ,Oskari,92122,Finland
4937313.0,KARAPETYAN,Andranik,91980,Armenia
4937357.0,SNELLGROVE,Hannah,96894,Great Britain
4937373.0,CLARK RIBEIRO,Isabel,91865,Brazil
4937427.0,FRANKLIN,Tori,91849,United States
4937450.0,BARTOL,Tilen,94672,Slovenia
4937514.0,GAGNON,Marie-Michèle,95279,Canada
4937537.0,BAYAR,Yesui,96254,Mongolia
4937539.0,ARAOUZOU,Kalliopi,104358,Greece
4937594.0,SCHERER,Sarah,95182,United States
4937624.0,BOUAOUD,Chafik,95887,Algeria
4937663.0,SPENCER,Levern,92576,Saint Lucia
4937684.0,HADJICONSTANTINOU,Iacovos,95192,Cyprus
4937691.0,ELMORE,Malindi,91425,Canada
4937708.0,SER,Jasmine,91543,Singapore
4937798.0,JALLOW,Mimosa,92601,Finland
4937802.0,ANDRADE,Rafael,93840,Brazil
4937833.0,GE,Manqi,89910,China
4937849.0,VISHNEVSKAYA SHEPORENKO,Galina,94063,Kazakhstan
4937865.0,LI,Zhuhao,91428,China
4937890.0,TALBI,Zouhair,91445,Morocco
4937935.0,WATABE,Yurie,92019,Japan
4937955.0,YOSHINAGA,Kazuki,91764,Japan
4938008.0,MONONEN,Laura,94041,Finland
4938010.0,NGAWATI,Kotuku,91357,Australia
4938112.0,SLOTINŠ,Roberts,93319,Latvia
4938169.0,MLYNÁR,Peter,92029,Slovakia
4938238.0,ENDERICA,Esteban,95277,Ecuador
4938249.0,LI,Dan,98001,China
4938259.0,LIMTIACO,Tasi,92164,Micronesia
4938283.0,ARBE,Joaquín,94602,Argentina
4938296.0,ELLIOTT,Kiana,89937,Australia
4938301.0,QIU,Bo,89939,China
4938426.0,DODSON,Jeremy,96383,Samoa
4938476.0,ROBNIK,Tina,96892,Slovenia
4938496.0,VAZIRI,Milad,96305,Iran
4938536.0,LIN,Wen-Tang,92993,Chinese Taipei
4938559.0,BLUMS,Martinš,90118,Latvia
4938676.0,PERILLI,Alessandra,91499,San Marino
4938694.0,ROHRER,Verena,92367,Switzerland
4938715.0,SILVA,Edson,95220,Brazil
4938785.0,TSARKOV,Oleh,94461,Ukraine
4938854.0,LANGASQUE,Romain,93402,France
4938870.0,KHUDYAKOV,Vitaliy,103842,Kazakhstan
4938916.0,KIRIAKE,Teruko,97564,Japan
4938943.0,WANG,Zhen,93744,China
4938955.0,KOSKELA,Pekka,93589,Finland
4939051.0,PEDERSEN,Anders,91332,Norway
4939079.0,DE BUCK,Sebbe,91490,Belgium
4939104.0,UEA-AREE,Attapon,91361,Thailand
4939125.0,TRAPP,Michael,92538,United States
4939211.0,ALEMANNO,Maria Grazia,92758,Italy
4939227.0,THROSSELL,Brianna,91357,Australia
4939230.0,PAK,Chol,90513,DPR Korea
4939237.0,CAELEN,Florent,91068,Belgium
4939243.0,EIE,Sandra,92062,Norway
4939253.0,BOURGUIEG,Mohamed Abdeldjalil,100761,Algeria
4939338.0,KLISHINA,Darya,192506,ROC
4939338.0,KLISHINA,Darya,92537,Russia
4939339.0,KAMARA,Osman,92977,Sierra Leone
4939359.0,KOROL,Yelizaveta,92879,Kazakhstan
4939372.0,TSUHA,Hibiki,91841,Japan
4939424.0,WRIGHT,Owen,93502,Australia
4939435.0,BERECZ,Zsombor,91593,Hungary
4939464.0,PUCHIANU,Cornel,91326,Romania
4939509.0,TACIR,Ersin,97543,Türkiye
4939554.0,BRITCHER,Summer,92051,United States
4939613.0,ZUEVA,Marina,98000,Belarus
4939637.0,SAUNDERS,Thomas,90495,New Zealand
4939679.0,CASTRO,Simona,97159,Chile
4939734.0,PALOMEQUE,Diego,91368,Colombia
4939739.0,MCMANIMAN,Audrey,94050,Canada
4939752.0,NOVAKOVIC,Marko,94524,Serbia
4939771.0,VAN BEEK,Lotte,93590,Netherlands
4939790.0,DINGLEY,Oliver,95765,Ireland
4939845.0,FERNANDES,Clemilda,95048,Brazil
4939874.0,PRZYBYLKO,Mateusz,94474,Germany
4939924.0,KOCHER,Martina,97531,Switzerland
4939933.0,BASTIANELLI,Marta,95033,Italy
4940032.0,VALENZUELA,Albane,93404,Switzerland
4940060.0,WEIGHTMAN,Lisa,96375,Australia
4940112.0,GRENOT,Libania,91594,Italy
4940165.0,PAOLETTI,Vanina,92104,France
4940189.0,HAO,Jiachen,98001,China
4940205.0,BENAVIDES,Alfonso,91881,Spain
4940233.0,SEIFRIEDSBERGER,Jacqueline,94661,Austria
4940247.0,STARC,Brandon,96375,Australia
4940292.0,VETTER,Anouk,91854,Netherlands
4940311.0,KIYENG,Hyvin,95235,Kenya
4940315.0,MCMASTER,Keryn,91357,Australia
4940322.0,WHITLOCK,Max,94067,Great Britain
4940507.0,REW,Quentin,95176,New Zealand
4940584.0,PEIFFER,Arnd,91837,Germany
4940635.0,KUNG,Candie,92993,Chinese Taipei
4940664.0,ALLEN,Elena,95224,Great Britain
4940702.0,GENTRY,Yanic,91846,Mexico
4940714.0,DENG,Shudi,91858,China
4940731.0,KAPIRIEL,Kitson,95798,Micronesia
4940775.0,MAWEM,Bassa,94965,France
4940778.0,HALL,Farrah,96400,United States
4940802.0,ERRANDONEA,Teresa,95223,Spain
4940831.0,THEBE,Baboloki,92017,Botswana
4940843.0,PLAKALOVIC,Mladen,96562,Bosnia & Herzegovina
4940893.0,SALMINEN,Max,92096,Sweden
4940994.0,HIERNICKEL,Lydia,92781,Switzerland
4941046.0,ISHIKAWA,Haruna,95174,Japan
4941065.0,MEYER,Lea,94474,Germany
4941074.0,BUYS,Kimberly,91432,Belgium
4941090.0,LEVY,Daina,95237,Jamaica
4941138.0,,Ah-Reum,95046,Republic of Korea
4941142.0,MORSY,Haidy,92065,Egypt
4941175.0,NASH,Katerina,91402,Czech Republic
4941231.0,ROTICH,Abraham,95288,Bahrain
4941232.0,EL GEZIRY,Amro,92065,Egypt
4941232.0,EL GEZIRY,Amro,91348,United States
4941253.0,BARYCHEUSKI,Kanstantsin,91502,Belarus
4941278.0,WALLBERG,Walter,91754,Sweden
4941312.0,ISEDA,Megumi,91632,Japan
4941319.0,HORN,Stefanie,97569,Italy
4941357.0,PUNIA,Seema,91760,India
4941378.0,MARSAGLIA,Francesca,96391,Italy
4941381.0,VOINOVA,Anastasiia,92737,Russia
4941381.0,VOINOVA,Anastasiia,195791,ROC
4941388.0,BORDIGNON,Giorgia,92758,Italy
4941426.0,BESSEGHIER,Chafik,96900,France
4941428.0,TAPIA,Rosa María,96951,Mexico
4941498.0,RADIVILOV,Igor,91376,Ukraine
4941573.0,VORANAU,Aliaksandr,90501,Belarus
4941584.0,OOI,Tze Liang,90516,Malaysia
4941644.0,MIDOL,Bastien,92112,France
4941653.0,PIOT,Jennifer,92765,France
4941674.0,PROCHÁZKOVÁ,Alena,92029,Slovakia
4941747.0,NOVÁKOVÁ,Petra,91603,Czech Republic
4941760.0,SUMPRADIT,Sarat,91046,Thailand
4941767.0,OLIVIER,Marc-Antoine,99639,France
4941787.0,LILLIS,Jonathon,94642,United States
4941826.0,SICOBO,Dylan,96903,Seychelles
4941840.0,PIVIROTTO,Ryan,94506,United States
4941848.0,GHIOTTO,Davide,98002,Italy
4941865.0,WRAY,Shalysa,91582,Cayman Islands
4941878.0,MARTINS,Eliane,96363,Brazil
4941967.0,PUNZEL,Tina,92352,Germany
4941975.0,WOG,Kelsey,91621,Canada
4942002.0,GONZÁLEZ,Ivan,91368,Colombia
4942034.0,HALÁSZ,Bence,91810,Hungary
4942135.0,JANET,Roberto,89943,Cuba
4942139.0,CASTRO,Patricia,91571,Spain
4942146.0,BICSÁK,Bence,92559,Hungary
4942154.0,PEREIRA,Tiago,91452,Portugal
4942159.0,JEONG,Sophia,91628,Republic of Korea
4942230.0,PRALONG,Candide,92781,Switzerland
4942277.0,KAUZER,Peter,94020,Slovenia
4942302.0,DELFOUR,Lucien,94613,Australia
4942336.0,MAHESHWARY,Renjith,91760,India
4942360.0,ANDO,Asa,95174,Japan
4942366.0,EZZINE,Hamid,91445,Morocco
4942396.0,GRIGOROVA,Antoniya,94055,Bulgaria
4942436.0,BRZOSKOWSKI,Maarten,95179,Netherlands
4942460.0,IVANOV,Georgi,91802,Bulgaria
4942514.0,UMEHARA,Reina,92019,Japan
4942640.0,DAVIDOVÁ,Markéta,91429,Czech Republic
4942642.0,DOOM,Alexander,91068,Belgium
4942804.0,VILLAMAYOR,Sergio,92232,Argentina
4942849.0,JAHN,Lisa,91606,Germany
4942932.0,MÄKI,Joni,94041,Finland
4942967.0,TURCHYN,Galyna,91581,Ukraine
4942990.0,OGUNODE,Femi,96945,Qatar
4943085.0,PERMYKINA,Valeriya,91439,Ukraine
4943100.0,EGRI,Viktória,94477,Hungary
4943111.0,BAILIE,Ryan,91994,Australia
4943176.0,LIGOCKI,Mateusz,91845,Poland
4943197.0,GUILLAUME,Ilionis,91520,France
4943214.0,OHACO,Dominique,99969,Chile
4943224.0,ROSA,Diego,95033,Italy
4943227.0,BAHTA,Meraf,91373,Sweden
4943231.0,OSCHMAUTZ,Felix,91568,Austria
4943279.0,SCHLUMPF,Fabienne,95229,Switzerland
4943290.0,RIPPON,Adam,91516,United States
4943299.0,SEUREI,Benson,95288,Bahrain
4943307.0,OKOEVA,Zhanyl,91362,Kyrgyzstan
4943363.0,STEVOVIC,Marko,93906,SRB
4943382.0,D'HOEDT,Jeroen,91068,Belgium
4943387.0,REBOULI,Ourania,97537,Greece
4943396.0,AUBÖCK,Felix,107897,Austria
4943396.0,AUBÖCK,Felix,96377,Austria
4943401.0,PAK,Yong Hui,91885,DPR Korea
4943479.0,MILCHEV,Mikola,94461,Ukraine
4943494.0,RYPAKOVA,Olga,91386,Kazakhstan
4943561.0,YULE,Daniel,94036,Switzerland
4943582.0,SHIFFRIN,Mikaela,91818,United States
4943615.0,HÜTTER,Cornelia,92026,Austria
4943632.0,VOROBYOVA,Yevgeniya,98000,Belarus
4943646.0,PALFRAMAN,Justine,91331,South Africa
4943648.0,SEGER,Brodie,95279,Canada
4943788.0,PROCTOR,Shara,92761,Great Britain
4943792.0,UNGUREANU,Marius,91326,Romania
4943794.0,HUDSON,Victoria,92900,Austria
4943806.0,HERMANN,Tina,97549,Germany
4943817.0,GAG,Andrei,91838,Romania
4943888.0,LANDÁZURI,Marizol,91997,Ecuador
4943964.0,MELLOULI,Oussama,101918,Tunisia
4943964.0,MELLOULI,Oussama,92808,Tunisia
4943968.0,CABECINHA,Ana,91452,Portugal
4943975.0,MCKINNON,Kiley,94642,United States
4943976.0,PETTERSEN,Suzann,98186,Norway
4944120.0,HARVEY,Mary-Sophie,91621,Canada
4944200.0,ALIC,Hamza,94033,Bosnia & Herzegovina
4944206.0,ILONEN,Mikko,92869,Finland
4944207.0,JÓNSDÓTTIR,Elsa Guðrún,96566,Iceland
4944223.0,VENÂNCIO,Kauiza,96363,Brazil
4944226.0,KINDL,Wolfgang,91074,Austria
4944323.0,WEIR,Jillian,91425,Canada
4944627.0,MATSENJWA,Sibusiso,92073,Eswatini
4944651.0,MASTNAK,Tim,94024,Slovenia
4944654.0,LINDBERG,Pernilla,94090,Sweden
4944674.0,ABROSIMOV,Kirill,195804,ROC
4944696.0,MOENNE LOCCOZ,Nelly,96922,France
4944707.0,SASSER,Mathlynn,98223,Marshall Islands
4944731.0,ZANON,Nicola,97594,Thailand
4944787.0,HÖGBERG,Elisabeth,91473,Sweden
4944824.0,RIZATDINOVA,Ganna,95233,Ukraine
4944829.0,FLEETWOOD,Tommy,92268,Great Britain
4944848.0,TUNGAR,Kavita,91760,India
4944879.0,TAUGBØL,Håvard Solås,94487,Norway
4944882.0,KAKKO,Roope,92869,Finland
4944959.0,POTENT,Warren,96380,Australia
4945005.0,STEFANOVIC,Strahinja,94524,Serbia
4945033.0,ENDO,Sho,92019,Japan
4945055.0,BREMBACH,Nils,94474,Germany
4945063.0,SUBIRATS,Albert,92607,Venezuela
4945112.0,KILP,Marko,92125,Estonia
4945128.0,GOGGIA,Sofia,96391,Italy
4945143.0,ALDUHAYLIB,Mohsen,96314,Saudi Arabia
4945257.0,KIVLENIEKS,Inars,92325,Latvia
4945262.0,THOMAS,Kristian,94067,Great Britain
4945287.0,GUBA,Paulina,96888,Poland
4945298.0,FRANCESCHI,Sara,91971,Italy
4945389.0,YAMAGUCHI,Kosei,91841,Japan
4945494.0,KAME,Ali,92291,Madagascar
4945529.0,FONTANA,Marco,91031,Italy
4945545.0,VEERPALU,Andreas,92125,Estonia
4945580.0,BOGATAJ,Urša,94672,Slovenia
4945593.0,AHMAD,Muis,96259,Brunei Darussalam
4945629.0,BENSON,Gordon,92070,Great Britain
4945637.0,SERAPINAITE,Ieva,92598,Lithuania
4945652.0,MACHAVARIANI,Tsotne,92008,Georgia
4945764.0,ST-JEAN,Alexandre,97784,Canada
4945771.0,KVASINA,Matija,95636,Croatia
4945849.0,GOMES JÚNIOR,João,95178,Brazil
4945912.0,HAN,Mei,98001,China
4945974.0,KAPUTIN,Rellie,97582,Papua New Guinea
4946008.0,THORSDOTTIR,Eythora,96969,Netherlands
4946058.0,STROLZ,Johannes,92026,Austria
4946068.0,SEMERENKO,Vita,90491,Ukraine
4946195.0,KYLYPKO,Maryna,91581,Ukraine
4946228.0,PERALTA,Carlos,91571,Spain
4946231.0,DUMOULIN,Tom,99397,Netherlands
4946278.0,ELISEEV,Matvey,164519,Olympic Athlete from Russia
4946279.0,GATE,Aaron,94432,New Zealand
4946291.0,KLINEC,Ema,94672,Slovenia
4946309.0,SPRUDZANE,Sinta,89947,Latvia
4946320.0,DUCHENE,Krista,91425,Canada
4946344.0,RILEY,Andrew,95237,Jamaica
4946362.0,ROSSITER,Jack,96380,Australia
4946366.0,HOLUŠA,Jakub,91602,Czech Republic
4946370.0,LAMHAMEDI,Adam,94436,Morocco
4946444.0,ARCE,Daniel,95223,Spain
4946521.0,ALCINDOR,Aurelie,92780,Mauritius
4946527.0,HABTE,Robel Kiros,92169,Ethiopia
4946553.0,BOUTIN,Kim,91610,Canada
4946564.0,GOETZ,Kimi,94702,United States
4946579.0,LIYANARACHCHI,Nimali,94442,Sri Lanka
4946589.0,BONFIM,Caio,96363,Brazil
4946630.0,ABEYSINGHE,Kyle,96250,Sri Lanka
4946637.0,BREVET,Marine,95194,France
4946640.0,CHARVÁTOVÁ,Lucie,91429,Czech Republic
4946667.0,GARCÍA,Diego,95223,Spain
4946704.0,WÜST,Ireen,93590,Netherlands
4946772.0,WILSON,Jason,92857,Barbados
4946788.0,BARBOSA,Jade,91777,Brazil
4946833.0,TCHÓRZ,Alicja,94476,Poland
4946882.0,MARGHIEV,Serghei,91393,Moldova
4946898.0,SUTTIE,Taryn,91425,Canada
4946900.0,ARRAIOLOS,Miguel,92102,Portugal
4946911.0,BULMER,Josephine,91723,Australia
4946947.0,WENG,Tiril Udnes,94487,Norway
4946949.0,JAKOBSEN,Kristoffer,92322,Sweden
4946966.0,SI,Yajie,89939,China
4947037.0,KINGMA,Maya,92259,Netherlands
4947054.0,AMANKWA,Alex,95193,Ghana
4947073.0,HARRADINE,Benn,96375,Australia
4947090.0,WATANABE,Kanako,95181,Japan
4947112.0,MUSKETT,Emily,91864,Great Britain
4947118.0,KOUYOUMDJIAN,Yianno,92273,Cyprus
4947210.0,YURENIA,Aleh,92298,Belarus
4947217.0,BERTA,Martina,91031,Italy
4947235.0,BAILEY,Lowell,94039,United States
4947282.0,MURRAY,Richard,92259,Netherlands
4947282.0,MURRAY,Richard,91871,South Africa
4947350.0,MCMASTER,Kyron,92289,British Virgin Islands
4947402.0,IBARGÜEN,Caterine,91368,Colombia
4947428.0,NIEDZWIEDZKI,Konrad,94308,Poland
4947460.0,KROL-WALAS,Aleksandra,91845,Poland
4947462.0,LAHIRI,Anirban,95830,India
4947513.0,ETO,Takashi,91841,Japan
4947518.0,JOHANSSON,Allan Dahl,101293,Norway
4947537.0,GLEADLE,Elizabeth,91425,Canada
4947573.0,SADOVSKAYA,Ksenia,98000,Belarus
4947575.0,ABDI,Bashir,91068,Belgium
4947662.0,KIM,Yeongnam,92043,Republic of Korea
4947682.0,BLUNDELL,Jenny,96375,Australia
4947685.0,WIESIOLEK,Pawel,96888,Poland
4947695.0,ABOKAHLA,Karim,91470,Egypt
4947766.0,HSIANG,Chun-Hsien,95199,Chinese Taipei
4947835.0,KÄSER,Erwan,92781,Switzerland
4947843.0,KIM,Kuk Hyang,91532,DPR Korea
4947875.0,DIAZ,Hidilyn,96938,Philippines
4947942.0,MAO,Feilian,91428,China
4947949.0,FERNÁNDEZ,Charles,92783,Guatemala
4947965.0,GANNA,Filippo,95033,Italy
4947972.0,LAMBLE,Regan,96375,Australia
4947990.0,NGOYE,Natacha,92943,Congo
4948002.0,FONTES,Bruno,89924,Brazil
4948020.0,GALVIS,Sandra,91368,Colombia
4948080.0,OSAKUE,Daisy,91594,Italy
4948116.0,PAUWELS,Serge,98863,Belgium
4948184.0,BEVIN,Patrick,105593,New Zealand
4948278.0,MÜHLETHALER,Laurent,92586,France
4948280.0,PISAREVA,Nadzeya,91776,Belarus
4948290.0,FINKE,Bobby,95184,United States
4948316.0,FURUKAWA,Takaharu,92310,JPN
4948343.0,LILESA,Feyisa,94034,Ethiopia
4948374.0,IVANOV,Ivan,97561,Ukraine
4948376.0,NURUDINOV,Ruslan,91572,Uzbekistan
4948439.0,PULAI,Bence,94021,Hungary
4948448.0,GORDEEV,Maksim,92565,Kyrgyzstan
4948487.0,GARCÍA,Luis Alberto,96349,Dominican Republic
4948507.0,STIEGLER,Resi,91818,United States
4948511.0,EVANS,Joanna,96927,Bahamas
4948532.0,MOUCTAR,Albachir,92172,Niger
4948571.0,GRAM,Elisabeth,90490,Austria
4948574.0,JAMES,Kirani,92608,Grenada
4948696.0,ZHANG,Xin,91066,China
4948704.0,MIRONOVA,Svetlana,201554,ROC
4948740.0,BODROV,Ihor,91581,Ukraine
4948752.0,IRVING,Lewis,91843,Canada
4948782.0,POPLAVSKAYA,Ekaterina,91502,Belarus
4948800.0,VASILCHANKA,Yury,91502,Belarus
4948818.0,MAGNUSSEN,Bjørn,101293,Norway
4948833.0,KAMBUNDJI,Mujinga,95229,Switzerland
4948841.0,TOOMEY-ORR,Tia-Clair,89937,Australia
4948868.0,SIGHEL,Arianna,92553,Italy
4948928.0,VASILJEVS,Deniss,89929,Latvia
4948955.0,NASCIMENTO,Miguel,91070,Portugal
4948968.0,LIAKHOVICH,Aliaksandr,91502,Belarus
4948980.0,KORKMAZ,Salih,97543,Türkiye
4949063.0,ACOSTA,Julio,91476,Chile
4949086.0,BUCKMAN,Zoe,96375,Australia
4949172.0,JOHNSGAARD,Knute,92054,Canada
4949198.0,RODRÍGUEZ,Érick,93138,Nicaragua
4949207.0,DANTÉ,Djénébou,92144,Mali
4949214.0,URBANIAK,Lena,94474,Germany
4949363.0,MUCHERU,Boniface,95235,Kenya
4949494.0,WÓJCIK,Andzelika,94308,Poland
4949524.0,LEITNER,Mario,91568,Austria
4949633.0,BRODMEIER,Daniel,91640,Germany
4949672.0,IM,Hana,92351,Republic of Korea
4949775.0,GILLIS,Eric,91425,Canada
4949851.0,SCOTT,Donald,91849,United States
4949885.0,TEJERINA,Maria,95243,Argentina
4949893.0,AYDOVA,Yekaterina,94306,Kazakhstan
4949940.0,PÉRIAULT,Léonie,91855,France
4949970.0,DURAÑONA,Yordanys,94666,Dominica
4950054.0,HUNZIKER,Jonas,96896,Switzerland
4950106.0,XIAO,Ruoteng,91858,China
4950164.0,CAO,Shuo,89910,China
4950250.0,WIKSTRÖM,Emelie,92322,Sweden
4950351.0,CHESANI,Silvano,91594,Italy
4950399.0,PFLIEGER,Philipp,94474,Germany
4950476.0,YAN,Han,94075,China
4950492.0,ABEDA,Shannon-Ogbnai,93140,Eritrea
4950526.0,PETERS,Anderson,92608,Grenada
4950532.0,VAN VLEUTEN,Annemiek,99397,Netherlands
4950544.0,SANDS,Leevan,96929,Bahamas
4950573.0,VALIYEV,Roman,91386,Kazakhstan
4950624.0,OBST,Marie-Therese,94497,Norway
4950741.0,KAWAMOTO,Takeshi,95181,Japan
4950889.0,PAVEY,Joanne,92761,Great Britain
4950892.0,COSTA,Joana,96363,Brazil
4950937.0,KLEVELAND,Marcus,91372,Norway
4950989.0,BILLAUD,Cindy,91520,France
4951023.0,TARTAGLINI,Flavia,91740,Italy
4951143.0,MOBÄRG,Erik,91754,Sweden
4951159.0,SLOKAR,Andreja,96892,Slovenia
4951209.0,MALSINER,Manuela,90509,Italy
4951214.0,TAKANASHI,Sara,91829,Japan
4951319.0,SIM,Welson,95805,Malaysia
4951356.0,JAGOR,Jaak-Heinrich,92083,Estonia
4951367.0,ROGERS,Mattie,92092,United States
4951377.0,REJEPOW,Rejepbaý,94053,Turkmenistan
4951467.0,LIPATOV,Alexander,93648,Russia
4951514.0,ANDREEV,Leonid,91434,Uzbekistan
4951526.0,GALLI,Jole,92135,Italy
4951556.0,INABA,Reo,93498,Japan
4951585.0,INSAM,Alex,90509,Italy
4951622.0,HAN,Yutong,94496,China
4951641.0,TYNES,Dustin,96927,Bahamas
4951656.0,CONSTANTINE,Kyra,91425,Canada
4951670.0,KREUZER,Chiara,94661,Austria
4951747.0,DOMBROVSKI,Karol,93120,Lithuania
4951754.0,MOLERIO,Alexander,91045,Cuba
4951800.0,KURNAZ,Mehtap,96902,Türkiye
4951847.0,ŠERKŠNIENE,Agne,94493,Lithuania
4951866.0,KAZMIREK,Kai,94474,Germany
4951894.0,EDMONDSON,Annette,92742,Australia
4951953.0,STORNES,Casper,93022,Norway
4952064.0,KIRCHMANN,Leah,105592,Canada
4952074.0,LAZOR,Anne,95184,United States
4952090.0,ŠAROUNOVÁ,Nikola,91460,Czech Republic
4952144.0,KRIEF,Thomas,92112,France
4952201.0,VELVERE,Liga,89947,Latvia
4952222.0,FENG,Bin,89910,China
4952232.0,DEMAY,Coralie,96340,France
4952264.0,POPOWICZ-DRAPALA,Marika,96888,Poland
4952320.0,SIKE,Renáta,94477,Hungary
4952326.0,MARTÍNEZ,Enzo,92972,Uruguay
4952332.0,EISSA,Maha,92903,Egypt
4952352.0,ANDRAUD,Matilde,91520,France
4952395.0,RUCK,Taylor,91621,Canada
4952421.0,SJÖDIN,Simon,91826,Sweden
4952437.0,TILER,Rebekah,91864,Great Britain
4952504.0,SUMMERS,Brodie,91375,Australia
4952529.0,STAHL,Linda,94474,Germany
4952546.0,SHARMA,Ankit,91760,India
4952607.0,VOJÁCKOVÁ,Katerina,92004,Czech Republic
4952647.0,SAYED,Youssief,92903,Egypt
4952655.0,CHOE,Jon Wi,91532,DPR Korea
4952690.0,BUDZA,Serhiy,91581,Ukraine
4952716.0,KHAN,Bisma,93379,Pakistan
4952751.0,ASADAUSKAITE,Laura,92598,Lithuania
4952798.0,FISHER,Andrew,95288,Bahrain
4952851.0,VINECKI,Winter,94642,United States
4952868.0,KONIECZEK,Aneta,96888,Poland
4952871.0,PEINADO,Robeilys,91508,Venezuela
4952937.0,REPCÍK,Jozef,91884,Slovakia
4952980.0,LOVTSOVA,Natalya,92343,Russia
4953031.0,PEN FREITAS,Marta,91452,Portugal
4953054.0,YEREMIN,Roman,94063,Kazakhstan
4953108.0,NEDOV,Emma,92756,Australia
4953150.0,HOCKIN,Benjamín,98161,Paraguay
4953165.0,BORELLI,Florencia,94602,Argentina
4953266.0,HAUG,Anne,91498,Germany
4953271.0,YU,Jing,98001,China
4953285.0,CURTONI,Irene,96391,Italy
4953305.0,SISSON,Emily,91849,United States
4953369.0,NZIMA,Sibusiso,91331,South Africa
4953391.0,PANTANO,Jarlinson,95735,Colombia
4953443.0,AU,Stephanie,94465,"Hong Kong, China"
4953459.0,STOCH,Kamil,93126,Poland
4953546.0,BOUFADENE,Farah,100761,Algeria
4953591.0,KIRWA,Eunice Jepkirui,95288,Bahrain
4953627.0,KIM,Myong Hyok,91532,DPR Korea
4953637.0,SCHIPPERS,Dafne,91854,Netherlands
4953640.0,POPOV,Albert,95260,Bulgaria
4953681.0,CECCHINI,Elena,95033,Italy
4953696.0,MOYA,Pol,89903,Andorra
4953767.0,BUDIAK,Anatolii,95038,Ukraine
4953819.0,PORTELA,Teresa,91881,Spain
4953904.0,BARRETTE,Hugo,91483,Canada
4953949.0,ZAKHAROV,Ruslan,201553,ROC
4953954.0,FERREIRA,Fernando,96363,Brazil
4954007.0,MANDZIY,Andriy,91557,Ukraine
4954052.0,TORRENCE,David,92612,Peru
4954058.0,ZENHÄUSERN,Ramon,94036,Switzerland
4954128.0,BROWN,Kemarley,95288,Bahrain
4954163.0,STOLARSKI,Marcin,94476,Poland
4954170.0,REICHERT,Christian,101044,Germany
4954176.0,ZVEJNIEKS,Roberts,93505,Latvia
4954187.0,DEL CAMPO,Juan,94489,Spain
4954261.0,NING,Zetao,91428,China
4954268.0,ARÉVALO,Eider,91368,Colombia
4954279.0,KENDERESI,Tamás,94021,Hungary
4954386.0,MÄKIAHO,Arttu,91883,Finland
4954388.0,HINTERMANN,Niels,94036,Switzerland
4954445.0,AN,Byeong Hun,91969,Republic of Korea
4954455.0,LIESER,Ondrej,98178,Czech Republic
4954466.0,KARIŠIK-KOSARAC,Tanja,96562,Bosnia & Herzegovina
4954520.0,SEEBOHM,Emily,91357,Australia
4954547.0,LIVERS,Toni,92781,Switzerland
4954593.0,LILLEY,Jake,94466,Australia
4954631.0,TVOROGAL,Robert,89955,Lithuania
4954678.0,NIELSEN,Mie,91774,Denmark
4954681.0,ABDURAKHIMOV,Rasuljon,92258,Uzbekistan
4954683.0,SZILÁGYI,Liliána,94021,Hungary
4954722.0,ISMAIL,Mohamed,92227,Djibouti
4954725.0,FALOCI,Giovanni,91594,Italy
4954747.0,ELSEIFY,Ashraf,96945,Qatar
4954764.0,NEE,Ashley,92873,United States
4954792.0,SÄFVENBERG,Charlotta,92322,Sweden
4954801.0,ZHUMAGAZIYEV,Nurbergen,92578,Kazakhstan
4954824.0,REZENDE XAVIER,Daniel,94061,BRA
4954943.0,BØ,Johannes Thingnes,91421,Norway
4954969.0,DIELEMANS,Mitch,91787,Netherlands
4955053.0,DWYER,Rasheed,95237,Jamaica
4955069.0,TERZIC,Jovana,95157,Montenegro
4955105.0,TANDY,Brad,94594,South Africa
4955135.0,SARSFIELD,Emily,91583,Great Britain
4955148.0,SALMON,Shiann,95237,Jamaica
4955187.0,MAKRI,Andreas,94085,Cyprus
4955240.0,TUŽINSKÝ,Juraj,96946,Slovakia
4955242.0,NIN REYES,Audrys,94227,Dominican Republic
4955247.0,TSEVEENRAVDAN,Byambajav,95287,Mongolia
4955360.0,TVETCOV,Serghei,95638,Romania
4955400.0,NOWACZYK,Michal,91845,Poland
4955411.0,TOMA,Loredana Elena,96396,Romania
4955436.0,PHELPS,Michael,95184,United States
4955457.0,ASHMEADE,Nickel,95237,Jamaica
4955466.0,LIUKKONEN,Ari-Pekka,92601,Finland
4955478.0,GIORDANO,Giuseppe,91868,Italy
4955534.0,WILLIAMS,Ella,92701,New Zealand
4955562.0,CRIPPA,Yemaneberhan,91594,Italy
4955581.0,NEFF,Jolanda,95642,Switzerland
4955581.0,NEFF,Jolanda,91480,Switzerland
4955602.0,KOLOMINA,Yelena,96968,Kazakhstan
4955688.0,MINASYAN,Gor,92647,Bahrain
4955688.0,MINASYAN,Gor,91980,Armenia
4955690.0,CHUN,In Gee,91969,Republic of Korea
